"DATE","Demand_Shocks","Supply_Shocks","Risk_Shocks","NSE AUTO","NSE BANK","NSE ENERGY","NSE FIN","NSE FMCG","NSE IT","NSE MED","NSE MET","NSE PHARMA"
2010-06-04,0.06987819,0.64826069,-2.822012866,0.007205645,0.007270151,-0.002518364,0.007573869,0.014501,0.007646006,0.008786436,-0.003032132,-0.001928797
2010-06-07,-0.12225283,0.350235966,2.443423571,-0.015299456,-0.017274838,-0.018452867,-0.016507579,-0.00513215,-0.016730962,-0.018725063,-0.032550702,-0.00750646
2010-06-08,-3.022621493,3.631834314,1.487459476,-0.010565396,-0.011546822,-0.010060798,-0.004190869,0.006151498,-0.007803521,-0.01183902,-0.019994954,-0.004430663
2010-06-09,5.311414996,0.869217317,3.090103797,0.002871793,0.005759202,0.009453127,0.006734141,-0.02004775,-0.012245893,0.00645614,0.016209883,0.012433515
2010-06-10,0.952496761,-2.489127397,-0.619112123,0.027776313,0.011717651,0.005230995,0.013401958,0.007758466,0.01141013,0.027218215,0.022848899,0.017138233
2010-06-11,-1.253303355,1.800401739,-10.24761951,0.009221862,0.01126631,0.007832022,0.010165446,0.003976509,0.000723614,-0.000191292,0.002727227,-0.004734955
2010-06-14,3.08852183,2.355965971,1.226876598,0.001001995,0.008712672,0.014831081,0.007826607,0.011961187,0.035893192,0.012880728,0.017924526,-0.000571282
2010-06-15,0.099286821,1.132569155,-2.814558028,0.000496014,0.002129199,-0.006100533,0.002546802,0.013410791,-0.004793743,0.002748123,0.012921279,0.001282516
2010-06-16,-0.661996312,-1.329806488,-3.976362733,0.014843176,0.003610902,-0.003427486,0.003206691,-0.0051032,0.008982972,0.002278763,0.00122724,-0.001724622
2010-06-17,0.511667356,0.300897463,-1.151769243,0.007460183,0.002555038,0.00994458,0.002333707,0.000950531,0.001005042,-0.002006815,0.003489195,0.004344232
2010-06-18,-1.242777615,-0.071654523,1.384138242,-0.008506188,-0.003864398,-0.005659908,-0.001107009,0.006671078,0.00519587,-0.011779572,-0.013343747,0.001148347
2010-06-21,-1.251505958,0.46570514,-1.25349974,0.012364956,0.018984467,0.008317846,0.017129364,0.011521816,0.005044157,0.000350407,0.042604718,0.010058021
2010-06-22,-0.805360769,-1.18549063,0.86109536,-0.001615137,-0.008459682,-0.001288177,-0.005767736,0.006801056,-0.013035736,-0.006372715,-0.015296697,0.002100875
2010-06-23,-1.67454902,0.928253812,1.196734796,0.007660267,0.004490724,-0.002450194,0.002649246,0.01015516,0.00824026,0.009246203,-0.002728775,0.011823339
2010-06-24,-0.766437916,2.61874563,1.418979111,0.001637272,-0.004666142,-0.007273867,-9.53e-05,0.011100013,0.001156858,-0.001991629,-0.008100335,0.005788925
2010-06-25,-0.901980971,-0.946445762,1.502230358,-0.007811981,-0.023000744,0.02945354,-0.021879583,-0.011236423,-0.015437436,-0.001614904,-0.019421814,0.000832835
2010-06-28,-2.285931999,-2.045890623,-2.436263152,0.011375081,0.00963909,0.023571623,0.007335866,-0.002621655,0.009769072,0.015307974,0.014640658,0.004737875
2010-06-29,-0.864044594,0.037555406,-6.726666952,-0.006570427,-0.01685146,-0.011570673,-0.011755725,-0.005930521,-0.007600843,-0.002816748,-0.025166028,-0.012951569
2010-06-30,-0.21705286,-3.127652969,-1.615389206,0.00942109,0.008868612,0.01389574,0.010198774,0.020344041,-0.000985819,0.036763679,0.00367544,0.005029835
2010-07-01,0.361886232,-0.503021396,-2.363048289,-0.011580352,-0.012171671,-0.009737863,-0.011704104,-0.000703205,-0.011310156,-0.011027064,-0.017733663,-0.007516297
2010-07-02,1.555100795,0.047383008,-1.317079113,-0.002166086,0.00082893,0.00159936,-0.000817539,-0.006573816,-0.004256771,-0.01115594,-0.003052567,-0.001558227
2010-07-06,3.855656007,2.832309515,2.399102407,0.008345603,0.020706091,-0.00240429,0.017548886,0.002296464,0.021117832,0.005026782,0.014211659,0.010241679
2010-07-07,1.501628724,1.577397997,-2.172134971,-0.006856708,-0.010642976,-0.014816155,-0.010739896,0.003200031,-0.000864159,-0.001108826,-0.012071009,-0.008225969
2010-07-08,0.052596114,0.558085426,-1.575926571,0.009876622,0.012418975,0.008652426,0.011938553,0.002817915,0.01459425,0.00400456,0.012416802,0.002443052
2010-07-09,0.791874672,-1.274380091,0.056718529,0.010962609,0.015376414,0.002559239,0.013619559,-0.005958763,0.011106881,0.005831302,0.0142408,-0.001848269
2010-07-12,1.68615608,2.364465833,8.330461504,-0.001858519,0.014093497,-0.004701634,0.013844031,-0.000988916,0.01264652,0.00135334,0.004565566,-0.004569534
2010-07-13,-0.786650571,-0.575999041,5.606015409,0.001870534,0.008222849,0.007062812,0.010962457,-0.002092306,-0.025478325,0.008699245,0.013521074,-0.002631548
2010-07-14,0.857097197,-1.492712657,12.16545269,-0.00033584,0.002522252,-0.006515733,0.002560901,-0.003712393,-0.012541369,-0.001462724,-0.010223164,-0.004746455
2010-07-15,-2.364590966,-0.958380012,11.40418098,-0.003487644,-0.002465689,-0.009580495,-0.003381485,0.009254767,0.005552336,-0.000867201,0.00511524,0.000547273
2010-07-16,0.367418207,2.114965172,-10.8716689,0.001091382,0.008190614,0.000784757,0.006058505,0.003527436,0.016807284,0.014532361,-0.00351258,0.002635417
2010-07-19,1.712711351,0.810998984,13.33903175,-0.002402989,0.001902441,0.00100285,0.003103209,-0.009976903,-0.002185308,0.008323988,-0.000591173,-0.00370303
2010-07-20,-1.879453832,-1.229701129,-2.282866857,-0.005876042,-0.005631697,-0.003013393,-0.008083535,-0.005010506,-0.003342774,-0.00320465,0.002265459,-0.008960127
2010-07-21,1.869126661,3.737008034,-11.65967934,0.008164005,0.001618885,0.00630136,-0.001282642,0.000860408,0.007426683,-0.005544213,0.030464361,-0.001059583
2010-07-22,0.725835916,-0.427699002,1.160206234,0.012333803,0.00681535,0.006247401,0.009514973,0.010188211,-0.003476863,-0.007882668,0.011927678,0.004944379
2010-07-23,1.397271893,-0.386109361,3.438455395,-0.002701186,0.003344847,-0.006083021,0.001095627,0.004321828,0.003974491,-0.006837736,-0.007017297,-0.004569811
2010-07-26,-0.820825453,-2.98345891,12.36446049,-0.031922443,-0.006924974,-0.005546312,-0.00589493,-0.00433294,0.005073438,-0.005047689,-0.002637075,0.002285821
2010-07-27,-0.752714229,-0.249658974,-2.843794575,0.020796706,0.006649042,0.000426863,0.003796099,0.00364639,0.006083489,0.004253311,0.001358779,-0.000632839
2010-07-28,0.070257731,1.688004774,-4.327130535,0.005907917,-0.002229787,-0.012445578,-0.004425754,-0.002302377,-0.001175298,0.007096031,0.000153928,0.002951135
2010-07-29,-0.258381371,1.194944016,-10.53581745,0.003088772,0.011079493,-0.006651427,0.012256541,0.006545211,-0.001468822,-0.002933903,-0.006357437,-0.00627326
2010-07-30,2.81296468,2.417355451,-4.166866244,-0.00334579,-0.001836989,-0.002987648,-0.003077485,-0.008772834,-0.010646338,0.002737787,-0.002142236,-0.005332246
2010-08-02,0.309416625,1.837435309,-5.378629412,0.004802249,0.024653085,0.009236685,0.021558289,0.010634193,0.00287505,0.004503848,0.013131752,0.004726884
2010-08-03,0.392512882,-0.175826176,-2.004495661,0.000979643,0.008754742,0.002544724,0.00812193,-0.00394128,-0.004480412,0.017777804,-0.000476129,0.002221572
2010-08-04,0.731097649,-0.41631565,2.431774453,0.004268306,-0.001271108,-0.003820983,0.000283136,0.006864597,0.032450222,-0.000952968,-0.003435891,-0.004457233
2010-08-05,-0.979728501,-1.552867134,-0.420886599,0.006010506,-0.003279532,-0.009915407,-0.004596728,0.004391962,0.002311052,-0.007865201,-0.000619977,-0.005073506
2010-08-06,0.524411342,1.318424955,-6.424854204,0.000425557,-0.006814986,-0.002885997,-0.00090244,0.007709243,-0.004579643,0.027231171,-0.003277027,0.002941205
2010-08-09,-0.354169324,-0.55735394,-5.222588177,0.011868548,0.013526072,0.000466348,0.013360651,0.001944884,0.00750012,0.01613536,0.015082551,-0.002308473
2010-08-10,-2.662189097,-2.030959333,1.51787772,-0.002583165,-0.000394333,-0.002432863,-0.003312373,-0.003908952,-0.014404972,-0.012051382,-0.005878787,-0.007354451
2010-08-11,-0.487259919,-2.875700848,2.727856313,-0.00045475,-0.008678748,-0.000933667,-0.011146252,-0.006734191,-0.008799871,0.000390795,-0.006487957,-0.007759313
2010-08-12,-0.164742512,-0.619395859,3.179639394,0.008241926,0.014862902,0.003955634,0.009814035,-0.005137459,-0.011401815,0.004955578,-0.00604221,0.001331532
2010-08-13,-0.092664004,0.292756358,-6.069190163,0.005142456,0.0145224,0.008630929,0.010357703,0.011715512,0.004211097,0.015581964,0.000967863,0.002987677
2010-08-16,0.673860547,-0.295900118,11.34002291,-0.001292039,-0.005289946,-0.005329451,-0.00634574,0.007571664,-0.004880082,-0.018596284,-0.01083863,-0.010235275
2010-08-17,-1.108540229,0.016464732,-8.954459313,-0.000819533,0.008398444,-0.002657218,0.005503479,0.000845657,-0.004493293,0.006178789,-0.003534488,0.000473639
2010-08-18,-1.856913292,-1.139946615,-0.326571524,0.012626768,0.011494626,0.004978313,0.014359185,0.014598988,0.020612262,0.011833173,0.013656528,0.013909025
2010-08-19,-1.039572905,-0.66744655,-5.458582167,0.001741858,0.019868644,0.000343955,0.022314646,0.014037557,-8.08e-05,0.010895798,0.009613368,0.00914629
2010-08-20,-0.247535555,-0.623000303,2.343162173,0.001260178,-0.00690788,0.002731262,-0.004360167,-0.01160109,-0.008942577,-0.001012332,-0.002427087,0.010010459
2010-08-23,-1.091274174,-1.823765776,7.780738576,0.0044942,0.005596465,0.007060932,0.003472976,-0.007669281,0.008215579,0.003430244,0.005026921,0.003738786
2010-08-24,-0.227975437,1.639434078,-6.002478899,-0.001871375,-0.004731648,-0.003761692,-0.003617056,-0.000355573,-0.009928871,-0.011692085,-0.021653177,0.003318382
2010-08-25,-0.992098026,1.591527716,-7.363520899,-0.015578237,-0.009521869,-0.004985119,-0.010830131,-0.001936842,-0.00125049,-0.020677257,-0.009165876,-0.015705442
2010-08-26,2.39090723,2.762102755,-5.231241294,0.000265433,0.004009015,0.003240582,0.002755843,0.007987731,0.001014738,0.009820387,-0.001396831,-0.001831731
2010-08-27,-1.667370803,-0.690034441,4.38905268,-0.006207306,-0.023152153,0.003416158,-0.01778929,-0.010743834,-0.018026046,-0.002956144,-0.005205913,-0.006373389
2010-08-30,0.016963812,-3.502123951,2.13103823,0.003625423,0.001845732,0.00555344,0.00336087,-0.006572804,-0.005769327,-0.003430427,0.012356608,0.000310642
2010-08-31,3.483163035,1.550413622,7.715651391,0.00501392,-8.37e-05,-0.010299745,-0.001554605,0.01502447,0.000611262,-0.007262616,-0.010353057,0.000972881
2010-09-01,1.094666626,1.125804291,2.475664291,0.005403738,0.012413517,0.012647313,0.008062593,0.009455676,0.018669769,0.014603488,0.028386763,0.00575405
2010-09-02,1.198272595,-0.986322264,3.602358018,0.003325253,0.009269514,-0.005785618,0.008964887,0.006025754,-0.005134356,0.01073286,0.006678882,0.001689348
2010-09-03,-1.709949738,0.076471888,-3.100346121,0.014804474,0.000965339,0.000213842,-0.000588441,0.002975691,0.003451579,0.007986016,-0.008959264,0.006565557
2010-09-07,0.919766425,0.408460288,-0.852065405,0.015052387,0.018355594,0.016232074,0.018121565,0.008628934,0.029221046,0.018668849,0.038073759,0.005597742
2010-09-08,-0.346499975,-0.576492081,-5.045610132,-0.003792654,-0.000259092,-0.004261089,-0.001834631,-0.00179516,0.00544482,0.003399352,0.003458265,0.004090558
2010-09-09,1.329246771,3.323614495,7.10625966,-0.000163462,0.022935554,-0.001149101,0.016837259,0.001084831,0.002274282,0.002449421,0.003195122,-0.003761427
2010-09-13,0.286384507,-0.785828303,6.741621886,0.006386626,0.03722907,0.022132768,0.037841048,0.006007437,0.00890987,0.004352701,0.012056805,0.008332997
2010-09-14,-0.112748252,-1.723216206,9.316442543,0.010459791,0.004674531,0.003899055,0.006924578,-3.65e-05,0.013148479,-0.010868821,-0.003828591,-0.001463366
2010-09-15,-0.791582034,-1.959404443,-5.224940484,-0.001623259,0.004967158,0.012969919,0.009594736,0.004900094,0.02487678,-0.003417857,0.011347008,0.005810125
2010-09-16,-1.681956872,-1.558762501,-2.812516127,-0.004973793,0.003707998,-0.008869601,0.003867219,-0.000648911,-0.023439867,-0.012324047,-0.018232847,-0.005778909
2010-09-17,1.779705088,1.025837962,3.621808377,0.005113507,0.005988173,0.009872463,0.002232244,0.014453993,0.00474621,0.00692311,0.015817351,0.024137329
2010-09-20,-0.179158982,-1.712717099,-1.676624241,0.012787551,0.012152907,0.008765164,0.016318934,0.030623911,0.007811234,0.015695501,0.012215053,0.006871443
2010-09-21,-0.988577393,1.071638318,7.62509511,0.001689804,-0.000510154,-0.000343713,0.002420171,-0.012878858,0.022187502,-0.00401925,-0.007619692,0.016935499
2010-09-22,-0.761327011,1.011442333,-2.320240714,-0.001018828,0.004961229,-0.006878147,0.005161736,0.003084936,-0.011793266,0.008463867,3.34e-05,-0.002281975
2010-09-23,1.309384305,0.934272364,-2.218339785,0.000412559,-0.012953347,-0.004028839,-0.010758476,0.007267984,0.000272951,0.000310651,-0.001597992,-0.001398482
2010-09-24,-0.843110543,-0.306671399,-1.531820778,0.010312289,0.009653145,0.006370651,0.01032531,0.021230078,0.005806197,0.010427249,0.003828373,0.009904725
2010-09-27,1.108328373,-0.098359639,-1.07169862,0.002160057,-0.000843964,0.013324355,-0.001085074,-0.009494221,-0.005117036,0.007746244,0.019402427,0.007588855
2010-09-28,0.234929295,1.884988727,-2.315133642,0.000308637,0.001566938,-0.000286115,-0.004395299,-0.002526168,-0.006097792,0.002760389,0.001191071,-0.000883471
2010-09-29,0.393765084,3.561322382,-12.69931261,0.00175262,-0.002839705,-0.012236254,-0.003541865,-0.010898312,0.002758936,-0.014655772,-0.019446266,6.67e-05
2010-09-30,0.695731094,0.958219545,-1.360669979,-0.004074718,0.010524983,-0.009636208,0.014526019,0.01393269,0.005289879,0.000491781,0.004857432,-0.000904187
2010-10-01,-1.136212234,0.534110462,-4.73765344,0.023078074,0.015396621,0.011080688,0.016748343,0.005661783,0.022038588,0.012821854,0.043773136,0.018113453
2010-10-04,2.582645726,1.561472466,0.714201593,0.004199796,0.007529815,-0.000306329,0.009305562,-0.005728605,-0.003817048,0.005044195,0.008709506,0.02163292
2010-10-05,0.460540318,-0.018818425,4.868251031,0.009141693,-0.004331571,0.003647528,-0.008586809,-0.007992485,-8.17e-05,0.002018853,-0.001673934,-0.000481004
2010-10-06,-0.862763195,-2.379816777,-1.044020654,0.006970814,0.002595959,0.005619163,0.003109696,-0.002916656,0.006542597,-0.005808529,0.024709305,-0.00167042
2010-10-07,1.406137943,1.332790367,5.46015827,-0.010712846,-0.007332214,-0.003803641,-0.011086175,-0.00613983,-0.014077337,-0.002176099,-0.015383763,0.001107621
2010-10-08,-0.039088614,-0.461934506,-1.040704258,-0.013759419,-0.005041239,-0.002013744,-0.005455716,-0.002691344,0.004370309,-0.000335912,-0.015709612,0.009874102
2010-10-11,0.162624569,0.452646406,-8.862506801,0.019080493,0.003174756,0.009844728,0.004575684,0.001391935,0.000834494,0.000485944,0.016485716,0.004373836
2010-10-12,0.461356704,1.542323009,-3.605363408,-0.001770491,-0.004091745,-0.008335948,-0.008435774,-0.012637723,0.001176252,-0.016756919,-0.012865053,0.002850446
2010-10-13,-0.91802622,-1.28881961,1.868016373,0.012686965,0.022725449,0.012897008,0.025740512,0.02147152,0.029832767,0.000646385,0.013832882,0.007100599
2010-10-14,0.072993936,-1.617834772,-2.36333809,-0.006841373,-0.011467242,-0.015702395,-0.011887617,-0.002841877,0.004050688,-0.010482533,0.000628897,-0.004073643
2010-10-15,1.682873711,2.449626981,6.115621453,-0.019386067,-0.020033574,-0.012548719,-0.018842732,-0.013334462,-0.032030261,-0.011400306,-0.017081922,-0.01110885
2010-10-18,-2.983603899,-3.743882668,-6.142933873,-0.002296912,-0.001227073,0.006472616,-0.001471401,-0.003130899,0.012466382,0.002335345,0.000262545,0.001041488
2010-10-19,1.291638051,3.011480477,-2.617285818,0.004320975,-0.00694574,-0.004732118,-0.007925468,-0.000762857,-0.022160258,0.003551095,-0.003803786,0.013071798
2010-10-20,-0.531710677,-1.632874258,1.846612437,-0.005005421,-0.005646903,0.002337796,-0.012256096,-0.011521581,-0.001605883,-0.0030315,-0.018823824,-0.001367912
2010-10-21,1.397588408,2.043953029,-1.150287117,0.00889685,0.021295118,0.020543608,0.018203445,0.031003538,0.009470409,0.010910181,0.019009546,0.020856765
2010-10-22,-0.544497314,0.481627747,1.389539553,-0.008147644,-0.004101063,-0.001272171,-0.006962757,-0.015065724,0.009202865,0.002033511,-0.009238204,-0.000974549
2010-10-25,0.226499677,0.643508297,-6.549740504,0.010499438,0.003221691,0.005269823,0.00795431,-0.001492179,-0.00373316,0.012910897,0.011906932,0.009925451
2010-10-26,-0.739910307,-0.383765019,-3.322957412,0.009989297,-0.00740863,-0.002382851,-0.007732296,0.006599678,-0.002214224,-0.00582272,-0.009303657,-0.00638519
2010-10-27,0.503442996,0.148036491,5.056017851,-0.004336228,-0.012162836,-0.010710869,-0.014238266,-0.015966769,-0.010865612,-0.005452723,-0.004474058,-0.005585083
2010-10-28,-0.701051349,-1.24297019,2.722566905,0.002649768,-0.006349193,-0.006953619,-0.002114348,-0.008176914,-0.004667112,-0.011339891,-0.01313216,-0.007215566
2010-10-29,0.370429518,1.628336635,5.632171986,-0.004387528,0.018624074,0.008082226,0.014813209,0.014167032,-0.002909891,-0.003367866,-0.015428173,0.002991368
2010-11-01,0.996560236,1.106301379,-3.43742859,0.009183824,0.032775784,0.001465893,0.030748693,0.002436915,0.008581257,0.015819802,0.008764013,0.017706596
2010-11-02,0.335753408,1.437664122,-8.155438038,-0.005051646,0.002826877,-0.008507625,-0.00097727,0.005841908,0.006401799,0.013628072,-0.001997641,-0.000247767
2010-11-03,2.563817448,1.396833214,4.681556805,0.011746126,0.009466835,-0.004753861,0.011960049,0.007327613,0.001273705,0.00893029,0.011555017,0.006888412
2010-11-04,0.189547535,0.480059261,-0.600836868,0.01595497,0.022580245,0.025189088,0.024836448,0.007753107,0.014491352,0.008562562,0.02171656,0.003574981
2010-11-05,-0.118307034,0.234644593,7.139088425,0.006383403,0.006508431,0.002894437,0.004935326,0.004135905,0.003299773,0.003598354,0.003093217,0.011947194
2010-11-08,-1.424584464,-0.420221871,-2.214188993,-0.002935485,-0.012329769,-0.002606966,-0.013504545,-0.004038087,-0.017182784,-0.004873974,0.000782046,0.004179728
2010-11-09,1.494328678,1.171299979,2.017886884,0.000795199,0.001239975,-0.001553214,-0.000645836,0.019078819,0.0131031,-0.00063974,0.009055332,0.003845804
2010-11-10,0.634147921,0.170507299,-2.598056356,0.007382849,-0.008707183,-0.001258335,-0.008835975,-0.007920929,0.005850228,0.01450834,-0.004382099,-0.00914806
2010-11-11,-0.054148259,-1.815320722,-5.795448397,-0.006755964,-0.01410768,-0.014328098,-0.014546132,-0.013159348,-0.012967869,-0.009328622,-0.004013525,-0.008478723
2010-11-12,0.537400834,1.157265628,-4.249245639,-0.017527108,-0.028564522,-0.014144259,-0.023895792,-0.012461674,-0.014713058,-0.01836924,-0.032068268,-0.00841683
2010-11-15,-2.224648131,-2.143147852,-5.712776711,0.005917729,0.024471595,-0.001901616,0.017766974,0.005659968,0.010475447,-0.005699544,0.002002886,0.011391199
2010-11-16,1.844543785,-1.348915988,5.70872512,-0.018454659,-0.018625388,-0.020411338,-0.017472676,-0.021173994,-0.018520719,-0.019154368,-0.031196536,-0.006456517
2010-11-18,0.335256485,-0.101668697,-2.305145782,0.014133509,-0.016711313,-0.001207614,-0.014670548,0.007141166,0.003435074,0.003986587,0.013507974,0.01209304
2010-11-19,-0.149975956,0.27411354,5.052288024,-0.015647072,-0.020478841,-0.025855815,-0.016915942,-0.003911385,-0.019227869,-0.014753829,-0.021239807,-0.015103264
2010-11-22,-1.562520331,0.323172849,-6.59445946,0.016525476,0.027120232,0.014972934,0.028984511,0.014425128,0.025071116,0.003621278,0.01195277,0.007040348
